,Time,Position,Momentum
306,3.042747252747232,0.467373697904396,-0.9758507897908066
307,3.0527472527472317,0.4478175168560375,-0.9796854066698861
308,3.0627472527472315,0.42818942547838584,-0.9830484099743763
309,3.0727472527472313,0.40849846468540163,-0.9859787372883242
310,3.082747252747231,0.38875290894211684,-0.9885140758059945
311,3.092747252747231,0.36896029242873835,-0.9906907491946684
312,3.1027472527472306,0.3491274373213976,-0.9925436188898916
313,3.1127472527472304,0.32926048391166585,-0.9941059987406078
314,3.12274725274723,0.30936492230888163,-0.9954095818972579
315,3.13274725274723,0.2894456254915667,-0.9964843788297288
316,3.1427472527472298,0.2695068834963952,-0.9973586653716731
317,3.1527472527472296,0.24955243855504017,-0.9980589397109983
318,3.1627472527472293,0.22958552101049481,-0.9986098872811786
319,3.172747252747229,0.2096088858649403,-0.9990343525525782
320,3.182747252747229,0.18962484983073707,-0.9993533167755049
321,3.1927472527472287,0.1696353287745007,-0.9995858807856838
322,3.2027472527472285,0.14964187546137622,-0.9997492520469604
323,3.2127472527472283,0.12964571752245407,-0.9998587351741308
324,3.222747252747228,0.10964779558270484,-0.9999277252499132
325,3.232747252747228,0.08964880149980091,-0.999967703323404
326,3.2427472527472276,0.06964921667569851,-0.9999882335522619
327,3.2527472527472274,0.04964935041285059,-0.999996961526831
328,3.262747252747227,0.029649378295391646,-0.9999996133910599
329,3.272747252747227,0.00964938058256793,-0.9999999954521231
330,3.282747252747227,-0.010350619392923817,-0.9999999940479215
331,3.2927472527472266,-0.030350616825183092,-0.9999995755190011
332,3.3027472527472264,-0.05035058703513659,-0.9999967862088364
333,3.312747252747226,-0.0703504470708053,-0.9999877524938332
334,3.322747252747226,-0.09035001730906077,-0.9999666809218236
335,3.3327472527472257,-0.11034898306247305,-0.999925858615222
336,3.3427472527472255,-0.13034685619875025,-0.9998556541723815
337,3.3527472527472253,-0.15034293678571276,-0.9997445193779485
338,3.362747252747225,-0.17033627478173255,-0.9995789921100525
339,3.372747252747225,-0.19032563180009168,-0.9993437009088
340,3.3827472527472247,-0.21030944298576432,-0.9990213717464738
341,3.3927472527472244,-0.23028577905468522,-0.998592837614696
342,3.4027472527472242,-0.25025230855860886,-0.9980370516170766
343,3.412747252747224,-0.2702062604531482,-0.997331104326891
344,3.422747252747224,-0.2901443870624587,-0.9964502462373028
345,3.4327472527472236,-0.3100629275512301,-0.9953679161955987
346,3.4427472527472234,-0.32995757203307624,-0.9940557767716809
347,3.452747252747223,-0.3498234264639518,-0.9924837575633312
348,3.462747252747223,-0.36965497848973317,-0.9906201074849907
349,3.4727472527472227,-0.389446064438397,-0.9884314571212809
350,3.4827472527472225,-0.40918983766910555,-0.9858828922493242
351,3.4927472527472223,-0.4288787385127027,-0.9829380396430466
352,3.502747252747222,-0.4485044660603511,-0.9795591662658462
353,3.512747252747222,-0.46805795207894907,-0.9757072929329801
354,3.5227472527472217,-0.4875293373531724,-0.971342323479349
355,3.5327472527472215,-0.5069079507740548,-0.9664231903996411
356,3.5427472527472212,-0.5261822915124607,-0.9609080178336679
357,3.552747252747221,-0.5453400146320924,-0.9547543026479354
358,3.562747252747221,-0.5643679205102301,-0.9479191142130218
359,3.5727472527472206,-0.5832519484446193,-0.9403593132934621
360,3.5827472527472204,-0.6019771748311545,-0.9320317902512915
361,3.59274725274722,-0.6205278162985975,-0.9228937225154376
362,3.60274725274722,-0.6388872381828423,-0.9129028509867309
363,3.6127472527472198,-0.6570379687135381,-0.9020177747331788
364,3.6227472527472195,-0.6749617192695623,-0.8901982629840274
365,3.6327472527472193,-0.692639411036305,-0.8774055830567739
366,3.642747252747219,-0.7100512083664638,-0.8636028424526249
367,3.652747252747219,-0.7271765591066016,-0.8487553429380995
368,3.6627472527472187,-0.7439942421037872,-0.8328309440000466
369,3.6727472527472185,-0.7604824220500331,-0.8158004326260917
370,3.6827472527472183,-0.7766187117569588,-0.7976378959315635
371,3.692747252747218,-0.7923802418793304,-0.7783210927375904
372,3.702747252747218,-0.807743738024268,-0.7578318198146899
373,3.7127472527472176,-0.8226856050935993,-0.7361562681540512
374,3.7227472527472174,-0.8371820186109782,-0.7132853643276482
375,3.732747252747217,-0.8512090226841205,-0.6892150917613963
376,3.742747252747217,-0.8647426341472575,-0.6639467865856702
377,3.7527472527472168,-0.8777589523213288,-0.6374874026569144
378,3.7627472527472166,-0.8902342737214327,-0.609849740373938
379,3.7727472527472163,-0.902145210934734,-0.581052634052299
380,3.782747252747216,-0.9134688147896659,-0.5511210928772504
381,3.792747252747216,-0.9241826988412577,-0.5200863908346742
382,3.8027472527472157,-0.9342651651102252,-0.4879861015217358
383,3.8127472527472155,-0.9436953299375341,-0.4548640743625916
384,3.8227472527472153,-0.952453248753858,-0.42077034949349607
385,3.832747252747215,-0.9605200385169177,-0.38576100942622327
386,3.842747252747215,-0.9678779965410946,-0.34989796653501765
387,3.8527472527472146,-0.9745107144346071,-0.3132486864226781
388,3.8627472527472144,-0.9804031858712199,-0.27588584828473456
389,3.872747252747214,-0.9855419069567286,-0.23788694448291797
390,3.882747252747214,-0.989914968005653,-0.1993338226338721
391,3.892747252747214,-0.9935121356204512,-0.1603121745884518
392,3.9027472527472136,-0.9963249240633425,-0.12091097769260042
393,3.9127472527472134,-0.9983466550281475,-0.08122189465474935
394,3.922747252747213,-0.9995725050545077,-0.04133863917048525
395,3.932747252747213,-0.9999995399770425,-0.0013563151489393022
396,3.9427472527472127,-0.9996267359645662,0.03862926207352588
397,3.9527472527472125,-0.9984549868762184,0.07852225377443338
398,3.9627472527472123,-0.9964870978387456,0.11822748619095758
399,3.972747252747212,-0.9937277651285521,0.15765113021384294
400,3.982747252747212,-0.9901835426197771,0.19670136365275204
401,3.9927472527472117,-0.9858627952318783,0.23528900765672717
402,4.002747252747212,-0.9807756399734984,0.2733281294035864
403,4.012747252747212,-0.9749338753305193,0.31073660385602725
404,4.0227472527472115,-0.968350899882272,0.34743662819981364
405,4.032747252747211,-0.9610416211484628,0.3833551835067941
406,4.042747252747211,-0.9530223557685181,0.41842443917653527
407,4.052747252747211,-0.9443107221933812,0.4525820967769713
408,4.062747252747211,-0.9349255271264685,0.4857716709984004
409,4.07274725274721,-0.9248866469852501,0.5179427065284243
410,4.08274725274721,-0.9142149056680392,0.5490509307215343
411,4.09274725274721,-0.9029319499028498,0.5790583429517286
412,4.10274725274721,-0.891060123427859,0.6079332424784728
413,4.1127472527472095,-0.8786223412077268,0.6356501975075836
414,4.122747252747209,-0.8656419648287426,0.6621899588751461
415,4.132747252747209,-0.8521426801406959,0.6875393224142301
416,4.142747252747209,-0.8381483781268583,0.7116909445748112
417,4.152747252747209,-0.8236830398879776,0.7346431162546128
418,4.1627472527472085,-0.8087706265241811,0.7563995000638043
419,4.172747252747208,-0.7934349745925535,0.7769688363940536
420,4.182747252747208,-0.7776996977102053,0.7963646236994677
421,4.192747252747208,-0.7615880947649706,0.8146047783328486
422,4.202747252747208,-0.7451230650904124,0.8317112791264708
423,4.212747252747207,-0.7283270308602283,0.8477098016744842
424,4.222747252747207,-0.7112218668608813,0.8626293469769206
425,4.232747252747207,-0.6938288377114968,0.8765018687562106
426,4.242747252747207,-0.6761685425176759,0.889361903368948
427,4.2527472527472066,-0.6582608668715328,0.9012462058206735
428,4.262747252747206,-0.6401249420443993,0.9121933949611316
429,4.272747252747206,-0.6217791111614386,0.9222436105021947
430,4.282747252747206,-0.6032409020988939,0.9314381840696229
431,4.292747252747206,-0.584527006804688,0.9398193260809614
432,4.3027472527472055,-0.5656532667112799,0.9474298298417314
433,4.312747252747205,-0.5466346638856494,0.9543127938759217
434,4.322747252747205,-0.5274853175444891,0.9605113631586542
435,4.332747252747205,-0.5082184855525519,0.9660684896016044
436,4.342747252747205,-0.48884657051799435,0.9710267118570857
437,4.352747252747204,-0.4693811300998039,0.9754279542554676
438,4.362747252747204,-0.4498328911483402,0.9793133444728025
439,4.372747252747204,-0.4302117673099855,0.9827230493404798
440,4.382747252747204,-0.41052687974025137,0.9856961280551779
441,4.392747252747204,-0.39078658058580695,0.9882704019236419
442,4.402747252747203,-0.37099847891420956,0.9904823396808802
443,4.412747252747203,-0.351169468790089,0.9923669573500036
444,4.422747252747203,-0.3313057592176817,0.9939577315647742
445,4.432747252747203,-0.31141290569148616,0.9952865252495736
446,4.4427472527472025,-0.2914958431190235,0.9963835245435404
447,4.452747252747202,-0.2715589199018978,0.9972771858637421
448,4.462747252747202,-0.2516059329832538,0.9979941920242187
449,4.472747252747202,-0.23164016369107365,0.9985594163614836
450,4.482747252747202,-0.21166441422732157,0.9989958938606995
